,Unnamed: 0,causalrep_train_accs,causalrep_test_accs,naive_train_accs,naive_test_accs,naive_vae_train_accs,naive_vae_test_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0,0.6974334600760457,0.668113844669561,0.8990494012832642,0.1032320335507392,0.8889733552932739,0.1427882313728332,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,58385606
0,0,0.6967680608365019,0.7375783888084901,0.6846007704734802,0.6174626350402832,0.5148288607597351,0.5224312543869019,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,39781258
0,0,0.7057984790874525,0.7317896767969126,0.6649239659309387,0.8133140206336975,0.5195817351341248,0.5007236003875732,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,16275132
0,0,0.6491444866920152,0.7067052580800772,0.8984790444374084,0.092619389295578,0.8951520919799805,0.1066087782382965,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,37893450
0,0,0.779277566539924,0.6049204052098408,0.8950570225715637,0.0993728935718536,0.8935360908508301,0.1128798872232437,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,49970692
0,0,0.6836501901140685,0.7023637240713941,0.7169201374053955,0.2334780544042587,0.5171102285385132,0.4905933439731598,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,53499928
0,0,0.7355513307984791,0.6444766039556199,0.88479083776474,0.1408586651086807,0.8975284695625305,0.1085383519530296,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,70652410
0,0,0.7269961977186312,0.6608779546550893,0.8946768045425415,0.0959961414337158,0.8884029984474182,0.1191509887576103,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,75409256
0,0,0.7169201520912547,0.7819585142305837,0.6891635060310364,0.8519054651260376,0.5232889652252197,0.4852870404720306,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,26190570
0,0,0.7045627376425856,0.743849493487699,0.5592204928398132,0.4828750789165497,0.5150189995765686,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,5955740
0,0,0.7083650190114068,0.6459237819585142,0.6587452292442322,0.6989870071411133,0.5206273794174194,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,54563140
0,0,0.7465779467680609,0.6338639652677279,0.7576996088027954,0.5803183913230896,0.5137832760810852,0.5094066858291626,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,46959436
0,0,0.7043726235741445,0.6782440906898215,0.8747147917747498,0.1452001929283142,0.8957223892211914,0.1215629503130912,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,87467696
0,0,0.710171102661597,0.6589483839845635,0.8952471017837524,0.1037144213914871,0.5151140689849854,0.5161601305007935,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,5687668
0,0,0.6343155893536122,0.6372407139411481,0.8974334597587585,0.901109516620636,0.8911596536636353,0.8933912515640259,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,88592582
0,0,0.7585551330798479,0.6131210805595755,0.877851665019989,0.1442354023456573,0.8959125280380249,0.0974433198571205,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,42087178
0,0,0.6432509505703422,0.7279305354558611,0.9007604122161864,0.1041968166828155,0.8999999761581421,0.1249397024512291,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,92483764
0,0,0.6667300380228137,0.7047756874095513,0.8971482515335083,0.1138446703553199,0.5176805853843689,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,48403418
0,0,0.6481939163498099,0.6536420646406175,0.894486665725708,0.9006271362304688,0.8761406540870667,0.8904968500137329,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,32387212
0,0,0.6810836501901141,0.7057404727448143,0.8896387815475464,0.0897250398993492,0.8830798268318176,0.1374819129705429,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,58595200
0,0,0.6977186311787072,0.7197298601061264,0.6753802299499512,0.5291847586631775,0.5230988264083862,0.4915581345558166,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,46936552
0,0,0.7258555133079848,0.7322720694645442,0.8994296193122864,0.9035214781761168,0.8892585635185242,0.8924264311790466,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,69232340
0,0,0.7357414448669202,0.6483357452966715,0.8877376317977905,0.1148094534873962,0.5197718739509583,0.5238784551620483,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,15204658
0,0,0.6891634980988594,0.6878919440424506,0.6516159772872925,0.6406174898147583,0.5198668837547302,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,84606096
0,0,0.6654942965779468,0.7274481427882297,0.9030417799949646,0.1008200719952583,0.9005703330039978,0.1061263903975486,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,40557228
0,0,0.7043726235741445,0.6710082006753497,0.8968631029129028,0.1056439951062202,0.8963878154754639,0.1056439951062202,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,8743422
0,0,0.8565589353612167,0.2580800771828268,0.8850760459899902,0.1013024598360061,0.894961953163147,0.1051615998148918,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,58588212
0,0,0.6600760456273764,0.6517124939700917,0.9013307690620422,0.9044862389564514,0.8973383903503418,0.9025567173957824,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,76052052
0,0,0.6806083650190115,0.693680656054028,0.5788972973823547,0.8176555633544922,0.5144486427307129,0.4857694208621979,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,1349156
0,0,0.7002851711026616,0.6874095513748191,0.8829847574234009,0.1355523467063903,0.9005703330039978,0.1123974919319152,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,82211070
0,0,0.6720532319391636,0.7047756874095513,0.8587452173233032,0.2180414944887161,0.8937262296676636,0.1374819129705429,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,93283046
0,0,0.8011406844106463,0.4954172696575012,0.9047528505325316,0.1056439951062202,0.8929657340049744,0.1635311096906662,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,26547072
0,0,0.7045627376425856,0.658465991316932,0.8951520919799805,0.1008200719952583,0.8982889652252197,0.1032320335507392,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,49237914
0,0,0.6578897338403041,0.7153883260974433,0.8971482515335083,0.109020747244358,0.8883079886436462,0.1471297591924667,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,46962976
0,0,0.69287072243346,0.6941630487216595,0.8980988264083862,0.9025567173957824,0.9005703330039978,0.905933439731598,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,55770344
0,0,0.6639733840304183,0.7149059334298119,0.7094106078147888,0.1133622750639915,0.5154942870140076,0.4992764294147491,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,63733094
0,0,0.6816539923954372,0.7322720694645442,0.6271862983703613,0.7776169776916504,0.5152091383934021,0.4987940192222595,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,22211732
0,0,0.6288022813688213,0.7216594307766522,0.9040874242782592,0.1051615998148918,0.897243320941925,0.1331403702497482,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,79301652
0,0,0.863212927756654,0.2310660877954655,0.8753802180290222,0.1398938745260238,0.8998098373413086,0.090207427740097,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,17220116
0,0,0.6890684410646388,0.7158707187650748,0.5611216425895691,0.2098408192396164,0.5302281379699707,0.5069947242736816,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,15715568
0,0,0.679277566539924,0.6203569705740473,0.5447718501091003,0.8562470078468323,0.5276615619659424,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,57115612
0,0,0.6404942965779468,0.623251326579836,0.703231930732727,0.8962855935096741,0.5171102285385132,0.5166425704956055,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,55001624
0,0,0.7223384030418251,0.6763145200192957,0.8628326654434204,0.220453456044197,0.8938212990760803,0.1032320335507392,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,13649400
0,0,0.6760456273764258,0.6994693680656054,0.8528516888618469,0.2764109969139099,0.5163497924804688,0.5021708011627197,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,69937064
0,0,0.6873574144486692,0.643511818620357,0.8973383903503418,0.1162566319108009,0.9012356996536256,0.1095031350851059,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,43817636
0,0,0.7066539923954372,0.6632899179932465,0.8956273794174194,0.1075735688209533,0.5192015171051025,0.5031355619430542,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,54700028
0,0,0.6831749049429657,0.6999517607332368,0.7059885859489441,0.7477086186408997,0.5148288607597351,0.4973468482494354,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,62801280
0,0,0.7046577946768061,0.7409551374819102,0.7150189876556396,0.784370481967926,0.5216729640960693,0.5219488739967346,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,24321528
0,0,0.6883079847908745,0.6594307766521948,0.8997148275375366,0.0979257151484489,0.5230038166046143,0.5055475234985352,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,72504142
0,0,0.5202471482889733,0.5142305836951279,0.6373574137687683,0.7978774905204773,0.5202471613883972,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,71063986
0,0,0.6326996197718631,0.7250361794500724,0.8995246887207031,0.096960924565792,0.8925855159759521,0.1278340518474578,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,91106382
0,0,0.7050380228136882,0.6618427399903521,0.9038022756576538,0.1037144213914871,0.8947718143463135,0.1379643082618713,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,20002678
0,0,0.666254752851711,0.7202122527737579,0.7034220099449158,0.1413410454988479,0.5193915963172913,0.488663762807846,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,11644706
0,0,0.6744296577946768,0.6685962373371924,0.7078897356987,0.8716835379600525,0.5171102285385132,0.5200192928314209,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,29057202
0,0,0.7924904942965779,0.4949348769898697,0.9019961953163148,0.0897250398993492,0.5177756547927856,0.5074771046638489,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,45859750
0,0,0.7047528517110266,0.668113844669561,0.8931558728218079,0.1152918487787246,0.8937262296676636,0.1234925240278244,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,51758550
0,0,0.7150190114068441,0.6536420646406175,0.9033269882202148,0.0979257151484489,0.5197718739509583,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,34699452
0,0,0.679277566539924,0.6579835986493006,0.506463885307312,0.8769899010658264,0.5182509422302246,0.476121574640274,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,38573186
0,0,0.7285171102661597,0.6473709599614086,0.8998098373413086,0.0984081029891967,0.8990494012832642,0.1013024598360061,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,87195724
0,0,0.6817490494296577,0.6406174626145683,0.6576045751571655,0.7752050161361694,0.5154942870140076,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,35985532
0,0,0.6719581749049429,0.6811384466956102,0.8909695744514465,0.1095031350851059,0.8883079886436462,0.1529184728860855,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,89644370
0,0,0.7077946768060837,0.6666666666666666,0.7124524712562561,0.3063193559646606,0.5193915963172913,0.5214664936065674,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,31809360
0,0,0.5257604562737642,0.521948866377231,0.5381178855895996,0.1977809965610504,0.5257604718208313,0.5219488739967346,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,33529780
0,0,0.7541825095057034,0.6396526772793053,0.9025664925575256,0.1013024598360061,0.8995246887207031,0.1085383519530296,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,30736788
0,0,0.7104562737642586,0.658465991316932,0.8988593220710754,0.0984081029891967,0.8919201493263245,0.1239749193191528,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,37606938
0,0,0.6863117870722434,0.6743849493487699,0.6969581842422485,0.0931017845869064,0.5224334597587585,0.502653181552887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,97695852
0,0,0.6895437262357414,0.6922334780511337,0.6098859310150146,0.5972021222114563,0.5235741138458252,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,55860476
0,0,0.7199619771863118,0.6464061746261457,0.8653992414474487,0.1268692761659622,0.885266125202179,0.1384467035531997,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,43188358
0,0,0.6817490494296577,0.6946454413892909,0.7038022875785828,0.1046792119741439,0.5211026668548584,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,94943090
0,0,0.6848859315589354,0.6816208393632417,0.8941064476966858,0.109020747244358,0.8961976766586304,0.1230101287364959,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,45204088
0,0,0.7403992395437262,0.6406174626145683,0.5563688278198242,0.3685480058193207,0.8957223892211914,0.1220453456044197,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,6308786
0,0,0.6899239543726235,0.6603955619874577,0.5529467463493347,0.2556681036949157,0.5212927460670471,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,8841768
0,0,0.6615019011406844,0.7081524360829715,0.5762357115745544,0.7785817980766296,0.5240494012832642,0.4958996772766113,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,17974766
0,0,0.6720532319391636,0.7655571635311144,0.6303231716156006,0.7834057211875916,0.5214828848838806,0.4987940192222595,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,7985768
0,0,0.7275665399239544,0.6512301013024602,0.8437262177467346,0.3695127964019775,0.8993346095085144,0.1013024598360061,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,15501756
0,0,0.7527566539923954,0.5967197298601061,0.8846957683563232,0.1215629503130912,0.8908745050430298,0.1283164471387863,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,10136110
0,0,0.7566539923954373,0.61794500723589,0.85884028673172,0.1490593403577804,0.878707230091095,0.1876507550477981,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,3700428
0,0,0.7267110266159695,0.6517124939700917,0.9002851247787476,0.111432708799839,0.9027566313743592,0.1066087782382965,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,31232464
0,0,0.6726235741444867,0.6898215147129764,0.9007604122161864,0.8958032131195068,0.5202471613883972,0.5224312543869019,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,44054294
0,0,0.6721482889733841,0.7028461167390255,0.9005703330039978,0.0931017845869064,0.8823193907737732,0.1601543724536895,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,90881292
0,0,0.7366920152091255,0.7351664254703328,0.90095055103302,0.8866377472877502,0.9011406898498536,0.8871201276779175,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,41010938
0,0,0.6782319391634981,0.6714905933429812,0.8268060684204102,0.8036661744117737,0.5207224488258362,0.4934877157211303,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,71019172
0,0,0.6956273764258555,0.7023637240713941,0.6923003792762756,0.8866377472877502,0.5206273794174194,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,3993962
0,0,0.6692015209125475,0.7047756874095513,0.9050379991531372,0.0993728935718536,0.5170152187347412,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,31366672
0,0,0.7075095057034221,0.6266280752532561,0.5464828610420227,0.8128316402435303,0.5159695744514465,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,29760228
0,0,0.7535171102661598,0.7583212735166426,0.8968631029129028,0.9035214781761168,0.8931558728218079,0.9001446962356567,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,28835378
0,0,0.5241444866920152,0.5050651230101303,0.6817490458488464,0.7057404518127441,0.5241444706916809,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,63575406
0,0,0.7327946768060837,0.6160154365653642,0.8896387815475464,0.1070911735296249,0.5223383903503418,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,7116472
0,0,0.6975285171102662,0.7062228654124457,0.6003802418708801,0.8417752385139465,0.5230988264083862,0.512783408164978,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,57779320
0,0,0.6633079847908745,0.7062228654124457,0.8985741138458252,0.1022672429680824,0.8960075974464417,0.1109503135085105,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,72008596
0,0,0.6126425855513308,0.723589001447178,0.875475287437439,0.2093584239482879,0.884315550327301,0.1678726524114608,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,39651830
0,0,0.6595057034220533,0.7100820067534973,0.8828896880149841,0.1837916076183319,0.9024714827537536,0.1051615998148918,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,16285202
0,0,0.6593155893536121,0.6555716353111433,0.8334600329399109,0.8234443068504333,0.8951520919799805,0.8904968500137329,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,78131186
0,0,0.6873574144486692,0.6454413892908828,0.5909695625305176,0.2952243089675903,0.5201520919799805,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,13396640
0,0,0.7209125475285171,0.648818137964303,0.9048478603363036,0.0984081029891967,0.8911596536636353,0.1562952250242233,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,35018960
0,0,0.7141634980988593,0.7467438494934877,0.7136881947517395,0.8219971060752869,0.5155893564224243,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,25153094
0,0,0.6175855513307985,0.708634828750603,0.8942965865135193,0.1032320335507392,0.5305132865905762,0.4968644380569458,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,64161988
0,0,0.686787072243346,0.6859623733719248,0.7050380110740662,0.88326096534729,0.5151140689849854,0.5262904167175293,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,49945714
0,0,0.7049429657794677,0.6999517607332368,0.8980988264083862,0.8982151746749878,0.5144486427307129,0.5137481689453125,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,24343364
0,0,0.7784220532319391,0.7665219488663773,0.9019961953163148,0.9093101620674132,0.8999999761581421,0.908827781677246,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,36290896
0,0,0.7102661596958175,0.6652194886637723,0.6751900911331177,0.1104679182171821,0.5202471613883972,0.4915581345558166,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,48218310
0,0,0.7315589353612167,0.6386878919440424,0.9007604122161864,0.0993728935718536,0.8997148275375366,0.1003376767039299,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,69899880
0,0,0.6915399239543726,0.7226242161119151,0.6341254711151123,0.8181379437446594,0.5173954367637634,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,59096966
0,0,0.6673003802281369,0.658465991316932,0.8625475168228149,0.8490111231803894,0.8909695744514465,0.8948383927345276,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,56439136
0,0,0.7089353612167301,0.6087795465508924,0.6753802299499512,0.1350699514150619,0.51615971326828,0.5074771046638489,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,5509734
0,0,0.6930608365019011,0.6657018813314037,0.6421102285385132,0.7501205801963806,0.5155893564224243,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,91131074
0,0,0.7074144486692016,0.7163531114327062,0.9027566313743592,0.9020742774009703,0.9025664925575256,0.9020742774009703,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,93081744
0,0,0.7402091254752852,0.5832127351664255,0.904657781124115,0.0993728935718536,0.516730010509491,0.502653181552887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,68505160
